,Entity,Region,Year,unemployment_rate,homicide_rate
0,Brazil,Latin America & Caribbean,1991,6.366,18.357327
1,Brazil,Latin America & Caribbean,1992,6.42,16.656002
2,Brazil,Latin America & Caribbean,1993,6.03,17.680256
3,Brazil,Latin America & Caribbean,1994,6.47,18.543499
4,Brazil,Latin America & Caribbean,1995,7.09,20.793213
5,Brazil,Latin America & Caribbean,1996,8.03,23.424883
6,Brazil,Latin America & Caribbean,1997,9.0,24.0331
7,Brazil,Latin America & Caribbean,1998,10.15,24.526455
8,Brazil,Latin America & Caribbean,1999,11.13,24.73625
9,Brazil,Latin America & Caribbean,2000,10.53,25.79976
10,Brazil,Latin America & Caribbean,2001,10.65,26.90898
11,Brazil,Latin America & Caribbean,2002,10.64,27.543724
12,Brazil,Latin America & Caribbean,2003,11.17,27.960468
13,Brazil,Latin America & Caribbean,2004,10.07,26.19828
14,Brazil,Latin America & Caribbean,2005,10.55,25.478415
15,Brazil,Latin America & Caribbean,2006,9.69,26.037931
16,Brazil,Latin America & Caribbean,2007,9.28,25.018942
17,Brazil,Latin America & Caribbean,2008,8.27,26.020863
18,Brazil,Latin America & Caribbean,2009,9.42,26.455711
19,Brazil,Latin America & Caribbean,2010,8.034,26.630033
20,Brazil,Latin America & Caribbean,2011,7.58,26.355639
21,Brazil,Latin America & Caribbean,2012,7.25,28.197144
22,Brazil,Latin America & Caribbean,2013,7.07,28.179903
23,Brazil,Latin America & Caribbean,2014,6.76,29.358646
24,Brazil,Latin America & Caribbean,2015,8.56,28.356405
25,Brazil,Latin America & Caribbean,2016,11.74,29.589155
26,Brazil,Latin America & Caribbean,2017,12.93,30.593037
27,Brazil,Latin America & Caribbean,2018,12.46,26.636013
28,Brazil,Latin America & Caribbean,2019,12.05,20.810465
29,Brazil,Latin America & Caribbean,2020,13.93,22.384066
30,Brazil,Latin America & Caribbean,2021,0.0,0.0
31,Barbados,Latin America & Caribbean,1991,22.683,8.095543
32,Barbados,Latin America & Caribbean,1992,22.94,8.454628
33,Barbados,Latin America & Caribbean,1993,24.54,8.046116
34,Barbados,Latin America & Caribbean,1994,22.98,7.6420026
35,Barbados,Latin America & Caribbean,1995,19.66,6.481042
36,Barbados,Latin America & Caribbean,1996,0.0,0.0
37,Barbados,Latin America & Caribbean,1997,0.0,0.0
38,Barbados,Latin America & Caribbean,1998,12.4,7.586059
39,Barbados,Latin America & Caribbean,1999,10.61,8.706532
40,Barbados,Latin America & Caribbean,2000,9.35,7.556951
41,Barbados,Latin America & Caribbean,2001,9.85,9.420578
42,Barbados,Latin America & Caribbean,2002,10.32,9.382447
43,Barbados,Latin America & Caribbean,2003,11.0,12.336494
44,Barbados,Latin America & Caribbean,2004,9.57,8.193516
45,Barbados,Latin America & Caribbean,2005,9.08,10.761586
46,Barbados,Latin America & Caribbean,2006,8.73,12.942567
47,Barbados,Latin America & Caribbean,2007,7.41,9.210003
48,Barbados,Latin America & Caribbean,2008,8.12,8.4361725
49,Barbados,Latin America & Caribbean,2009,10.02,6.939587
50,Barbados,Latin America & Caribbean,2010,10.69,11.284586
51,Barbados,Latin America & Caribbean,2011,11.19,9.800843
52,Barbados,Latin America & Caribbean,2012,11.59,7.965315
53,Barbados,Latin America & Caribbean,2013,11.55,8.668485
54,Barbados,Latin America & Caribbean,2014,12.17,9.009236
55,Barbados,Latin America & Caribbean,2015,9.8,11.147751
56,Barbados,Latin America & Caribbean,2016,8.25,7.8952374
57,Barbados,Latin America & Caribbean,2017,8.62,10.745486
58,Barbados,Latin America & Caribbean,2018,8.32,10.011137
59,Barbados,Latin America & Caribbean,2019,8.41,17.131874
60,Barbados,Latin America & Caribbean,2020,10.105,14.606706
61,Barbados,Latin America & Caribbean,2021,9.582,11.379821
62,Canada,North America,1991,10.32,2.6913424
63,Canada,North America,1992,11.2,2.5857532
64,Canada,North America,1993,11.38,2.1836066
65,Canada,North America,1994,10.4,2.0565064
66,Canada,North America,1995,9.49,2.0041366
67,Canada,North America,1996,9.62,2.142337
68,Canada,North America,1997,9.1,1.9609975
69,Canada,North America,1998,8.28,1.8543822
70,Canada,North America,1999,7.58,1.7730393
71,Canada,North America,2000,6.83,1.7794689
72,Canada,North America,2001,7.22,1.7869376
73,Canada,North America,2002,7.66,1.8580953
74,Canada,North America,2003,7.57,1.736273
75,Canada,North America,2004,7.19,1.9585313
76,Canada,North America,2005,6.76,2.061093
77,Canada,North America,2006,6.32,1.8689367
78,Canada,North America,2007,6.04,1.8166627
79,Canada,North America,2008,6.14,1.8483654
80,Canada,North America,2009,8.34,1.815805
81,Canada,North America,2010,8.06,1.6400001
82,Canada,North America,2011,7.51,1.774293
83,Canada,North America,2012,7.29,1.582503
84,Canada,North America,2013,7.07,1.4516441
85,Canada,North America,2014,6.91,1.4828578
86,Canada,North America,2015,6.91,1.7099458
87,Canada,North America,2016,7.0,1.7057317
88,Canada,North America,2017,6.34,1.8192091
89,Canada,North America,2018,5.83,1.7874861
90,Canada,North America,2019,5.66,1.8362274
91,Canada,North America,2020,9.46,2.0032356
92,Canada,North America,2021,7.46,2.0652595
93,Colombia,Latin America & Caribbean,1991,10.12,85.42758
94,Colombia,Latin America & Caribbean,1992,9.44,83.043015
95,Colombia,Latin America & Caribbean,1993,7.8,82.16443
96,Colombia,Latin America & Caribbean,1994,8.25,76.72092
97,Colombia,Latin America & Caribbean,1995,8.72,62.054317
98,Colombia,Latin America & Caribbean,1996,11.81,63.741085
99,Colombia,Latin America & Caribbean,1997,12.14,62.211826
100,Colombia,Latin America & Caribbean,1998,15.0,60.849537
101,Colombia,Latin America & Caribbean,1999,20.06,63.12033
102,Colombia,Latin America & Caribbean,2000,20.52,67.6754
103,Colombia,Latin America & Caribbean,2001,15.04,69.88325
104,Colombia,Latin America & Caribbean,2002,15.63,70.170975
105,Colombia,Latin America & Caribbean,2003,14.19,57.29256
106,Colombia,Latin America & Caribbean,2004,13.72,48.525425
107,Colombia,Latin America & Caribbean,2005,11.87,42.895775
108,Colombia,Latin America & Caribbean,2006,10.963,40.86465
109,Colombia,Latin America & Caribbean,2007,10.25,39.712208
110,Colombia,Latin America & Caribbean,2008,10.52,36.836437
111,Colombia,Latin America & Caribbean,2009,11.32,35.693077
112,Colombia,Latin America & Caribbean,2010,10.98,34.494293
113,Colombia,Latin America & Caribbean,2011,10.11,35.59345
114,Colombia,Latin America & Caribbean,2012,9.74,35.90898
115,Colombia,Latin America & Caribbean,2013,9.05,33.35357
116,Colombia,Latin America & Caribbean,2014,8.57,28.585234
117,Colombia,Latin America & Caribbean,2015,8.3,27.128765
118,Colombia,Latin America & Caribbean,2016,8.69,26.040422
119,Colombia,Latin America & Caribbean,2017,8.87,25.434488
120,Colombia,Latin America & Caribbean,2018,9.11,26.231325
121,Colombia,Latin America & Caribbean,2019,9.96,25.753473
122,Colombia,Latin America & Caribbean,2020,15.04,24.242764
123,Colombia,Latin America & Caribbean,2021,13.9,27.484365
124,Costa Rica,Latin America & Caribbean,1991,5.37,4.0748105
125,Costa Rica,Latin America & Caribbean,1992,3.93,4.8164635
126,Costa Rica,Latin America & Caribbean,1993,3.95,4.6984587
127,Costa Rica,Latin America & Caribbean,1994,4.05,5.216167
128,Costa Rica,Latin America & Caribbean,1995,5.18,5.1499414
129,Costa Rica,Latin America & Caribbean,1996,6.16,5.1692533
130,Costa Rica,Latin America & Caribbean,1997,5.68,5.615842
131,Costa Rica,Latin America & Caribbean,1998,5.33,5.861693
132,Costa Rica,Latin America & Caribbean,1999,5.9,6.279749
133,Costa Rica,Latin America & Caribbean,2000,5.08,6.257551
134,Costa Rica,Latin America & Caribbean,2001,5.92,6.340634
135,Costa Rica,Latin America & Caribbean,2002,6.33,6.2581515
136,Costa Rica,Latin America & Caribbean,2003,6.56,7.1622796
137,Costa Rica,Latin America & Caribbean,2004,6.39,6.5838985
138,Costa Rica,Latin America & Caribbean,2005,6.57,7.7620196
139,Costa Rica,Latin America & Caribbean,2006,5.74,8.017045
140,Costa Rica,Latin America & Caribbean,2007,4.49,8.310775
141,Costa Rica,Latin America & Caribbean,2008,4.78,11.372923
142,Costa Rica,Latin America & Caribbean,2009,7.71,11.505267
143,Costa Rica,Latin America & Caribbean,2010,7.17,11.40137
144,Costa Rica,Latin America & Caribbean,2011,9.52,10.128365
145,Costa Rica,Latin America & Caribbean,2012,9.11,8.592673
146,Costa Rica,Latin America & Caribbean,2013,8.22,8.577627
147,Costa Rica,Latin America & Caribbean,2014,8.5,9.846647
148,Costa Rica,Latin America & Caribbean,2015,8.42,11.378396
149,Costa Rica,Latin America & Caribbean,2016,8.09,11.688089
150,Costa Rica,Latin America & Caribbean,2017,7.73,12.074873
151,Costa Rica,Latin America & Caribbean,2018,9.01,11.605453
152,Costa Rica,Latin America & Caribbean,2019,10.81,11.0728
153,Costa Rica,Latin America & Caribbean,2020,16.43,11.126065
154,Costa Rica,Latin America & Caribbean,2021,15.14,11.40871
155,Dominican Republic,Latin America & Caribbean,1991,6.431,12.4752655
156,Dominican Republic,Latin America & Caribbean,1992,6.294,10.865263
157,Dominican Republic,Latin America & Caribbean,1993,6.343,12.275487
158,Dominican Republic,Latin America & Caribbean,1994,6.413,13.011504
159,Dominican Republic,Latin America & Caribbean,1995,6.379,12.795827
160,Dominican Republic,Latin America & Caribbean,1996,6.383,12.880175
161,Dominican Republic,Latin America & Caribbean,1997,6.352,12.736077
162,Dominican Republic,Latin America & Caribbean,1998,6.388,13.535172
163,Dominican Republic,Latin America & Caribbean,1999,6.405,12.673316
164,Dominican Republic,Latin America & Caribbean,2000,6.43,14.167305
165,Dominican Republic,Latin America & Caribbean,2001,7.26,12.631157
166,Dominican Republic,Latin America & Caribbean,2002,6.78,14.542187
167,Dominican Republic,Latin America & Caribbean,2003,6.94,21.323223
168,Dominican Republic,Latin America & Caribbean,2004,6.3,24.759134
169,Dominican Republic,Latin America & Caribbean,2005,6.59,26.121775
170,Dominican Republic,Latin America & Caribbean,2006,5.65,23.093077
171,Dominican Republic,Latin America & Caribbean,2007,5.16,22.452177
172,Dominican Republic,Latin America & Caribbean,2008,4.76,25.139275
173,Dominican Republic,Latin America & Caribbean,2009,5.47,24.616344
174,Dominican Republic,Latin America & Caribbean,2010,5.21,25.307508
175,Dominican Republic,Latin America & Caribbean,2011,6.09,25.37426
176,Dominican Republic,Latin America & Caribbean,2012,6.72,22.610174
177,Dominican Republic,Latin America & Caribbean,2013,7.35,19.474157
178,Dominican Republic,Latin America & Caribbean,2014,6.72,17.603382
179,Dominican Republic,Latin America & Caribbean,2015,0.0,0.0
180,Dominican Republic,Latin America & Caribbean,2016,7.28,15.35014
181,Dominican Republic,Latin America & Caribbean,2017,5.83,11.420795
182,Dominican Republic,Latin America & Caribbean,2018,5.86,9.920551
183,Dominican Republic,Latin America & Caribbean,2019,6.18,9.428515
184,Dominican Republic,Latin America & Caribbean,2020,6.13,8.73663
185,Dominican Republic,Latin America & Caribbean,2021,7.7,10.541584
186,Ecuador,Latin America & Caribbean,1991,4.439,10.789536
187,Ecuador,Latin America & Caribbean,1992,4.589,8.566804
188,Ecuador,Latin America & Caribbean,1993,4.615,8.317742
189,Ecuador,Latin America & Caribbean,1994,4.49,10.037319
190,Ecuador,Latin America & Caribbean,1995,4.632,11.867914
191,Ecuador,Latin America & Caribbean,1996,4.683,12.421422
192,Ecuador,Latin America & Caribbean,1997,4.538,10.982498
193,Ecuador,Latin America & Caribbean,1998,4.622,13.46585
194,Ecuador,Latin America & Caribbean,1999,5.189,13.551352
195,Ecuador,Latin America & Caribbean,2000,4.8,14.517079
196,Ecuador,Latin America & Caribbean,2001,4.25,12.907223
197,Ecuador,Latin America & Caribbean,2002,4.899,14.582335
198,Ecuador,Latin America & Caribbean,2003,0.0,0.0
199,Ecuador,Latin America & Caribbean,2004,0.0,0.0
200,Ecuador,Latin America & Caribbean,2005,0.0,0.0
201,Ecuador,Latin America & Caribbean,2006,0.0,0.0
202,Ecuador,Latin America & Caribbean,2007,3.14,15.948823
203,Ecuador,Latin America & Caribbean,2008,3.92,17.983282
204,Ecuador,Latin America & Caribbean,2009,4.61,17.805342
205,Ecuador,Latin America & Caribbean,2010,4.09,17.505487
206,Ecuador,Latin America & Caribbean,2011,3.46,15.376308
207,Ecuador,Latin America & Caribbean,2012,3.23,12.412907
208,Ecuador,Latin America & Caribbean,2013,3.08,10.971196
209,Ecuador,Latin America & Caribbean,2014,3.48,8.209052
210,Ecuador,Latin America & Caribbean,2015,3.62,6.4831214
211,Ecuador,Latin America & Caribbean,2016,4.6,5.8334804
212,Ecuador,Latin America & Caribbean,2017,3.84,5.8094463
213,Ecuador,Latin America & Caribbean,2018,3.53,5.841674
214,Ecuador,Latin America & Caribbean,2019,3.81,6.843968
215,Ecuador,Latin America & Caribbean,2020,6.11,7.800509
216,Ecuador,Latin America & Caribbean,2021,4.5,14.024255
217,Guyana,Latin America & Caribbean,1991,11.954,25.803104
218,Guyana,Latin America & Caribbean,1992,11.9,14.093998
219,Guyana,Latin America & Caribbean,1993,11.873,15.658678
220,Guyana,Latin America & Caribbean,1994,11.847,14.408722
221,Guyana,Latin America & Caribbean,1995,11.884,14.500669
222,Guyana,Latin America & Caribbean,1996,11.818,11.677739
223,Guyana,Latin America & Caribbean,1997,11.827,11.519959
224,Guyana,Latin America & Caribbean,1998,11.935,14.9333315
225,Guyana,Latin America & Caribbean,1999,11.84,12.005055
226,Guyana,Latin America & Caribbean,2000,11.89,10.012503
227,Guyana,Latin America & Caribbean,2001,11.812,10.5289545
228,Guyana,Latin America & Caribbean,2002,11.81,18.807783
229,Guyana,Latin America & Caribbean,2003,11.576,27.479698
230,Guyana,Latin America & Caribbean,2004,11.279,17.22722
231,Guyana,Latin America & Caribbean,2005,11.027,18.691368
232,Guyana,Latin America & Caribbean,2006,10.7,20.174915
233,Guyana,Latin America & Caribbean,2007,10.943,15.201154
234,Guyana,Latin America & Caribbean,2008,11.301,20.950739
235,Guyana,Latin America & Caribbean,2009,11.538,15.573877
236,Guyana,Latin America & Caribbean,2010,11.812,18.718292
237,Guyana,Latin America & Caribbean,2011,12.058,17.467718
238,Guyana,Latin America & Caribbean,2012,12.333,18.68365
239,Guyana,Latin America & Caribbean,2013,12.64,20.737991
240,Guyana,Latin America & Caribbean,2014,12.954,19.837175
241,Guyana,Latin America & Caribbean,2015,13.252,19.73429
242,Guyana,Latin America & Caribbean,2016,13.475,18.706684
243,Guyana,Latin America & Caribbean,2017,13.757,15.067107
244,Guyana,Latin America & Caribbean,2018,14.02,14.130875
245,Guyana,Latin America & Caribbean,2019,13.52,17.02654
246,Guyana,Latin America & Caribbean,2020,15.589,19.69388
247,Guyana,Latin America & Caribbean,2021,14.905,16.28205
248,Honduras,Latin America & Caribbean,1991,4.58,13.542591
249,Honduras,Latin America & Caribbean,1992,3.06,17.86991
250,Honduras,Latin America & Caribbean,1993,3.116,22.78623
251,Honduras,Latin America & Caribbean,1994,3.237,29.762339
252,Honduras,Latin America & Caribbean,1995,3.24,26.389893
253,Honduras,Latin America & Caribbean,1996,0.0,0.0
254,Honduras,Latin America & Caribbean,1997,0.0,0.0
255,Honduras,Latin America & Caribbean,1998,0.0,0.0
256,Honduras,Latin America & Caribbean,1999,3.85,39.568558
257,Honduras,Latin America & Caribbean,2000,3.855,47.71115
258,Honduras,Latin America & Caribbean,2001,4.0,51.0101
259,Honduras,Latin America & Caribbean,2002,4.02,51.610367
260,Honduras,Latin America & Caribbean,2003,5.3,56.554672
261,Honduras,Latin America & Caribbean,2004,5.99,49.286194
262,Honduras,Latin America & Caribbean,2005,4.91,42.460865
263,Honduras,Latin America & Caribbean,2006,3.57,40.25719
264,Honduras,Latin America & Caribbean,2007,3.21,45.277523
265,Honduras,Latin America & Caribbean,2008,3.16,54.987938
266,Honduras,Latin America & Caribbean,2009,3.29,63.7889
267,Honduras,Latin America & Caribbean,2010,4.12,73.79067
268,Honduras,Latin America & Caribbean,2011,4.47,82.38905
269,Honduras,Latin America & Caribbean,2012,3.75,81.570755
270,Honduras,Latin America & Caribbean,2013,5.65,71.769295
271,Honduras,Latin America & Caribbean,2014,7.08,64.53877
272,Honduras,Latin America & Caribbean,2015,6.15,55.38756
273,Honduras,Latin America & Caribbean,2016,6.73,54.435158
274,Honduras,Latin America & Caribbean,2017,5.53,40.13777
275,Honduras,Latin America & Caribbean,2018,5.62,37.874573
276,Honduras,Latin America & Caribbean,2019,5.55,40.94859
277,Honduras,Latin America & Caribbean,2020,10.68,35.695362
278,Honduras,Latin America & Caribbean,2021,7.947,38.245457
279,Jamaica,Latin America & Caribbean,1991,7.188,23.467297
280,Jamaica,Latin America & Caribbean,1992,7.204,25.959368
281,Jamaica,Latin America & Caribbean,1993,7.058,26.717505
282,Jamaica,Latin America & Caribbean,1994,7.153,27.856258
283,Jamaica,Latin America & Caribbean,1995,7.106,31.083475
284,Jamaica,Latin America & Caribbean,1996,7.113,36.51949
285,Jamaica,Latin America & Caribbean,1997,7.095,40.626945
286,Jamaica,Latin America & Caribbean,1998,7.08,33.338936
287,Jamaica,Latin America & Caribbean,1999,6.993,32.893337
288,Jamaica,Latin America & Caribbean,2000,6.959,33.955986
289,Jamaica,Latin America & Caribbean,2001,6.915,43.383774
290,Jamaica,Latin America & Caribbean,2002,6.868,39.609688
291,Jamaica,Latin America & Caribbean,2003,6.804,36.7782
292,Jamaica,Latin America & Caribbean,2004,6.8,55.21721
293,Jamaica,Latin America & Caribbean,2005,6.767,62.535885
294,Jamaica,Latin America & Caribbean,2006,6.698,49.820415
295,Jamaica,Latin America & Caribbean,2007,6.679,58.64015
296,Jamaica,Latin America & Caribbean,2008,6.67,59.711445
297,Jamaica,Latin America & Caribbean,2009,7.31,61.82042
298,Jamaica,Latin America & Caribbean,2010,7.63,52.928127
299,Jamaica,Latin America & Caribbean,2011,8.03,41.25747
300,Jamaica,Latin America & Caribbean,2012,8.69,39.930183
301,Jamaica,Latin America & Caribbean,2013,9.7,43.34454
302,Jamaica,Latin America & Caribbean,2014,9.05,36.0921
303,Jamaica,Latin America & Caribbean,2015,8.842,43.264412
304,Jamaica,Latin America & Caribbean,2016,8.63,48.310635
305,Jamaica,Latin America & Caribbean,2017,7.4,58.646004
306,Jamaica,Latin America & Caribbean,2018,5.47,45.84195
307,Jamaica,Latin America & Caribbean,2019,4.99,47.62289
308,Jamaica,Latin America & Caribbean,2020,6.5,47.262203
309,Jamaica,Latin America & Caribbean,2021,6.011,52.127274
310,Mexico,Latin America & Caribbean,1991,3.15,18.149622
311,Mexico,Latin America & Caribbean,1992,3.24,19.523924
312,Mexico,Latin America & Caribbean,1993,3.37,18.511583
313,Mexico,Latin America & Caribbean,1994,4.44,17.934782
314,Mexico,Latin America & Caribbean,1995,7.1,17.352533
315,Mexico,Latin America & Caribbean,1996,5.47,15.837478
316,Mexico,Latin America & Caribbean,1997,4.24,14.54341
317,Mexico,Latin America & Caribbean,1998,3.73,14.410036
318,Mexico,Latin America & Caribbean,1999,2.6,12.71503
319,Mexico,Latin America & Caribbean,2000,2.65,10.970289
320,Mexico,Latin America & Caribbean,2001,2.63,10.347677
321,Mexico,Latin America & Caribbean,2002,3.0,9.9963255
322,Mexico,Latin America & Caribbean,2003,3.46,9.847764
323,Mexico,Latin America & Caribbean,2004,3.94,8.974869
324,Mexico,Latin America & Caribbean,2005,3.56,9.408928
325,Mexico,Latin America & Caribbean,2006,3.57,9.77857
326,Mexico,Latin America & Caribbean,2007,3.63,8.187218
327,Mexico,Latin America & Caribbean,2008,3.87,12.769354
328,Mexico,Latin America & Caribbean,2009,5.36,17.8326
329,Mexico,Latin America & Caribbean,2010,5.3,22.88852
330,Mexico,Latin America & Caribbean,2011,5.17,23.839584
331,Mexico,Latin America & Caribbean,2012,4.89,22.432549
332,Mexico,Latin America & Caribbean,2013,4.91,19.663113
333,Mexico,Latin America & Caribbean,2014,4.81,16.849691
334,Mexico,Latin America & Caribbean,2015,4.31,17.28008
335,Mexico,Latin America & Caribbean,2016,3.86,20.209972
336,Mexico,Latin America & Caribbean,2017,3.42,26.114616
337,Mexico,Latin America & Caribbean,2018,3.27,29.581371
338,Mexico,Latin America & Caribbean,2019,3.48,29.308798
339,Mexico,Latin America & Caribbean,2020,4.45,29.185314
340,Mexico,Latin America & Caribbean,2021,4.09,28.175653
341,Nicaragua,Latin America & Caribbean,1991,7.034,16.915901
342,Nicaragua,Latin America & Caribbean,1992,7.069,18.657509
343,Nicaragua,Latin America & Caribbean,1993,7.134,16.833498
344,Nicaragua,Latin America & Caribbean,1994,7.106,15.674794
345,Nicaragua,Latin America & Caribbean,1995,7.102,14.972694
346,Nicaragua,Latin America & Caribbean,1996,7.141,13.756154
347,Nicaragua,Latin America & Caribbean,1997,7.24,13.86857
348,Nicaragua,Latin America & Caribbean,1998,7.296,12.845378
349,Nicaragua,Latin America & Caribbean,1999,7.278,11.1091795
350,Nicaragua,Latin America & Caribbean,2000,7.394,9.291027
351,Nicaragua,Latin America & Caribbean,2001,7.474,10.341313
352,Nicaragua,Latin America & Caribbean,2002,7.58,10.534311
353,Nicaragua,Latin America & Caribbean,2003,7.6,11.929224
354,Nicaragua,Latin America & Caribbean,2004,6.41,11.993562
355,Nicaragua,Latin America & Caribbean,2005,5.37,13.3646755
356,Nicaragua,Latin America & Caribbean,2006,5.31,13.056503
357,Nicaragua,Latin America & Caribbean,2007,4.89,12.733052
358,Nicaragua,Latin America & Caribbean,2008,6.2,12.9401045
359,Nicaragua,Latin America & Caribbean,2009,8.16,13.897943
360,Nicaragua,Latin America & Caribbean,2010,7.83,13.405664
361,Nicaragua,Latin America & Caribbean,2011,6.499,12.418905
362,Nicaragua,Latin America & Caribbean,2012,5.21,11.159739
363,Nicaragua,Latin America & Caribbean,2013,5.28,9.706867
364,Nicaragua,Latin America & Caribbean,2014,4.52,8.45591
365,Nicaragua,Latin America & Caribbean,2015,4.7,8.319312
366,Nicaragua,Latin America & Caribbean,2016,3.9,7.0900507
367,Nicaragua,Latin America & Caribbean,2017,3.3,6.650689
368,Nicaragua,Latin America & Caribbean,2018,5.2,10.376991
369,Nicaragua,Latin America & Caribbean,2019,5.202,7.7281795
370,Nicaragua,Latin America & Caribbean,2020,0.0,0.0
371,Nicaragua,Latin America & Caribbean,2021,5.932,11.006432
372,Panama,Latin America & Caribbean,1991,6.064,11.750395
373,Panama,Latin America & Caribbean,1992,6.085,12.175157
374,Panama,Latin America & Caribbean,1993,6.123,11.812083
375,Panama,Latin America & Caribbean,1994,6.11,12.13654
376,Panama,Latin America & Caribbean,1995,6.062,13.880364
377,Panama,Latin America & Caribbean,1996,6.038,8.947883
378,Panama,Latin America & Caribbean,1997,6.016,11.138647
379,Panama,Latin America & Caribbean,1998,6.029,9.739439
380,Panama,Latin America & Caribbean,1999,6.067,9.683601
381,Panama,Latin America & Caribbean,2000,6.051,9.960917
382,Panama,Latin America & Caribbean,2001,6.042,9.9966545
383,Panama,Latin America & Caribbean,2002,5.995,12.047458
384,Panama,Latin America & Caribbean,2003,6.007,10.592128
385,Panama,Latin America & Caribbean,2004,5.939,9.496469
386,Panama,Latin America & Caribbean,2005,5.949,11.010724
387,Panama,Latin America & Caribbean,2006,5.864,6.560641
388,Panama,Latin America & Caribbean,2007,5.844,8.130285
389,Panama,Latin America & Caribbean,2008,5.908,14.10475
390,Panama,Latin America & Caribbean,2009,6.011,15.7894335
391,Panama,Latin America & Caribbean,2010,5.875,12.694496
392,Panama,Latin America & Caribbean,2011,4.05,14.883397
393,Panama,Latin America & Caribbean,2012,3.717,16.964672
394,Panama,Latin America & Caribbean,2013,3.703,17.348953
395,Panama,Latin America & Caribbean,2014,4.419,15.531814
396,Panama,Latin America & Caribbean,2015,4.368,11.90266
397,Panama,Latin America & Caribbean,2016,4.759,10.058772
398,Panama,Latin America & Caribbean,2017,5.392,9.228374
399,Panama,Latin America & Caribbean,2018,5.218,9.627263
400,Panama,Latin America & Caribbean,2019,6.33,11.34073
401,Panama,Latin America & Caribbean,2020,14.114,11.64308
402,Panama,Latin America & Caribbean,2021,10.301,12.639997
403,Puerto Rico,Latin America & Caribbean,1991,16.18,22.831118
404,Puerto Rico,Latin America & Caribbean,1992,16.93,23.916101
405,Puerto Rico,Latin America & Caribbean,1993,16.91,26.172718
406,Puerto Rico,Latin America & Caribbean,1994,14.6,27.069317
407,Puerto Rico,Latin America & Caribbean,1995,13.93,23.320175
408,Puerto Rico,Latin America & Caribbean,1996,13.64,23.25325
409,Puerto Rico,Latin America & Caribbean,1997,13.8,19.257788
410,Puerto Rico,Latin America & Caribbean,1998,13.46,17.224806
411,Puerto Rico,Latin America & Caribbean,1999,11.81,15.563837
412,Puerto Rico,Latin America & Caribbean,2000,10.08,19.17897
413,Puerto Rico,Latin America & Caribbean,2001,11.4,20.928303
414,Puerto Rico,Latin America & Caribbean,2002,11.94,21.405598
415,Puerto Rico,Latin America & Caribbean,2003,11.78,21.382107
416,Puerto Rico,Latin America & Caribbean,2004,10.31,22.085194
417,Puerto Rico,Latin America & Caribbean,2005,11.35,21.678812
418,Puerto Rico,Latin America & Caribbean,2006,11.01,20.651136
419,Puerto Rico,Latin America & Caribbean,2007,10.93,20.500921
420,Puerto Rico,Latin America & Caribbean,2008,11.48,23.259407
421,Puerto Rico,Latin America & Caribbean,2009,15.0,25.568747
422,Puerto Rico,Latin America & Caribbean,2010,16.1,27.703648
423,Puerto Rico,Latin America & Caribbean,2011,15.7,31.93725
424,Puerto Rico,Latin America & Caribbean,2012,14.5,27.747494
425,Puerto Rico,Latin America & Caribbean,2013,14.3,25.56004
