,Entity,Region,Year,unemployment_rate,homicide_rate
426,Puerto Rico,Latin America & Caribbean,2014,13.9,19.775223
427,Puerto Rico,Latin America & Caribbean,2015,12.0,17.556225
428,Puerto Rico,Latin America & Caribbean,2016,11.8,20.508396
429,Puerto Rico,Latin America & Caribbean,2017,10.8,21.625423
430,Puerto Rico,Latin America & Caribbean,2018,9.2,20.004404
431,Puerto Rico,Latin America & Caribbean,2019,8.3,19.223255
432,Puerto Rico,Latin America & Caribbean,2020,8.89,16.994926
433,Puerto Rico,Latin America & Caribbean,2021,0.0,0.0
434,Uruguay,Latin America & Caribbean,1991,8.95,6.1874595
435,Uruguay,Latin America & Caribbean,1992,8.96,5.770941
436,Uruguay,Latin America & Caribbean,1993,0.0,0.0
437,Uruguay,Latin America & Caribbean,1994,0.0,0.0
438,Uruguay,Latin America & Caribbean,1995,10.02,5.9533086
439,Uruguay,Latin America & Caribbean,1996,11.93,6.353371
440,Uruguay,Latin America & Caribbean,1997,11.44,7.4882846
441,Uruguay,Latin America & Caribbean,1998,9.36,7.4785075
442,Uruguay,Latin America & Caribbean,1999,10.47,6.5874486
443,Uruguay,Latin America & Caribbean,2000,12.63,6.500164
444,Uruguay,Latin America & Caribbean,2001,15.05,6.6041813
445,Uruguay,Latin America & Caribbean,2002,16.65,6.986364
446,Uruguay,Latin America & Caribbean,2003,16.66,5.9512978
447,Uruguay,Latin America & Caribbean,2004,12.98,6.0353656
448,Uruguay,Latin America & Caribbean,2005,12.01,5.726919
449,Uruguay,Latin America & Caribbean,2006,10.84,6.080158
450,Uruguay,Latin America & Caribbean,2007,9.4,5.828188
451,Uruguay,Latin America & Caribbean,2008,8.03,6.624451
452,Uruguay,Latin America & Caribbean,2009,7.74,6.758058
453,Uruguay,Latin America & Caribbean,2010,7.16,6.1145644
454,Uruguay,Latin America & Caribbean,2011,6.31,5.919734
455,Uruguay,Latin America & Caribbean,2012,6.45,7.920187
456,Uruguay,Latin America & Caribbean,2013,6.44,7.689622
457,Uruguay,Latin America & Caribbean,2014,6.55,7.901732
458,Uruguay,Latin America & Caribbean,2015,7.49,8.610512
459,Uruguay,Latin America & Caribbean,2016,7.84,7.8212743
460,Uruguay,Latin America & Caribbean,2017,7.89,8.269533
461,Uruguay,Latin America & Caribbean,2018,8.34,12.284647
462,Uruguay,Latin America & Caribbean,2019,8.73,11.492213
463,Uruguay,Latin America & Caribbean,2020,10.33,9.856853
464,Uruguay,Latin America & Caribbean,2021,9.29,8.901836
465,United States,North America,1991,6.8,9.819917
466,United States,North America,1992,7.5,9.311245
467,United States,North America,1993,6.9,9.477557
468,United States,North America,1994,6.12,8.893766
469,United States,North America,1995,5.65,8.132935
470,United States,North America,1996,5.45,7.303399
471,United States,North America,1997,5.0,6.6843996
472,United States,North America,1998,4.51,6.1536784
473,United States,North America,1999,4.22,5.5598226
474,United States,North America,2000,3.99,5.5191503
475,United States,North America,2001,4.73,6.667239
476,United States,North America,2002,5.78,5.628225
477,United States,North America,2003,0.0,0.0
478,United States,North America,2004,0.0,0.0
479,United States,North America,2005,0.0,0.0
480,United States,North America,2006,4.62,5.774419
481,United States,North America,2007,4.62,5.6575966
482,United States,North America,2008,5.78,5.386089
483,United States,North America,2009,9.25,4.9913774
484,United States,North America,2010,9.63,4.7309804
485,United States,North America,2011,8.95,4.6709437
486,United States,North America,2012,8.07,4.6915956
487,United States,North America,2013,7.37,4.483442
488,United States,North America,2014,6.17,4.398294
489,United States,North America,2015,5.28,4.892982
490,United States,North America,2016,4.87,5.3216558
491,United States,North America,2017,4.36,5.2439237
492,United States,North America,2018,3.9,4.929848
493,United States,North America,2019,3.67,4.9859467
494,United States,North America,2020,8.05,6.420751
495,United States,North America,2021,5.35,6.8074665
496,Cuba,Latin America & Caribbean,1991,0.0,0.0
497,Cuba,Latin America & Caribbean,1992,8.056,6.240873
498,Cuba,Latin America & Caribbean,1993,8.255,7.3978868
499,Cuba,Latin America & Caribbean,1994,8.146,8.275768
500,Cuba,Latin America & Caribbean,1995,8.27,7.7974114
501,Cuba,Latin America & Caribbean,1996,7.61,6.6769857
502,Cuba,Latin America & Caribbean,1997,7.1,6.792064
503,Cuba,Latin America & Caribbean,1998,6.23,7.413612
504,Cuba,Latin America & Caribbean,1999,6.26,5.501308
505,Cuba,Latin America & Caribbean,2000,5.45,5.2855306
506,Cuba,Latin America & Caribbean,2001,4.08,5.4313054
507,Cuba,Latin America & Caribbean,2002,3.31,5.9176097
508,Cuba,Latin America & Caribbean,2003,2.33,5.7325435
509,Cuba,Latin America & Caribbean,2004,1.85,5.8795786
510,Cuba,Latin America & Caribbean,2005,1.95,6.082101
511,Cuba,Latin America & Caribbean,2006,1.91,5.1151667
512,Cuba,Latin America & Caribbean,2007,1.79,5.0399795
513,Cuba,Latin America & Caribbean,2008,1.58,4.5669756
514,Cuba,Latin America & Caribbean,2009,1.67,5.0074515
515,Cuba,Latin America & Caribbean,2010,2.5,4.4728193
516,Cuba,Latin America & Caribbean,2011,3.18,4.726203
517,Cuba,Latin America & Caribbean,2012,3.46,5.4910607
518,Cuba,Latin America & Caribbean,2013,3.29,5.953233
519,Cuba,Latin America & Caribbean,2014,2.7,5.2947283
520,Cuba,Latin America & Caribbean,2015,2.4,5.458605
521,Cuba,Latin America & Caribbean,2016,2.0,5.043197
522,Cuba,Latin America & Caribbean,2017,1.7,4.5517077
523,Cuba,Latin America & Caribbean,2018,1.7,4.334299
524,Cuba,Latin America & Caribbean,2019,1.2,4.4182506
525,Cuba,Latin America & Caribbean,2020,0.0,0.0
526,Cuba,Latin America & Caribbean,2021,0.0,0.0
527,Guatemala,Latin America & Caribbean,1991,0.0,0.0
528,Guatemala,Latin America & Caribbean,1992,2.638,27.869928
529,Guatemala,Latin America & Caribbean,1993,2.669,32.862526
530,Guatemala,Latin America & Caribbean,1994,2.676,32.08544
531,Guatemala,Latin America & Caribbean,1995,2.664,31.457798
532,Guatemala,Latin America & Caribbean,1996,2.723,34.03781
533,Guatemala,Latin America & Caribbean,1997,2.699,36.6608
534,Guatemala,Latin America & Caribbean,1998,2.694,29.595766
535,Guatemala,Latin America & Caribbean,1999,2.733,23.160458
536,Guatemala,Latin America & Caribbean,2000,2.75,24.7446
537,Guatemala,Latin America & Caribbean,2001,2.793,26.896059
538,Guatemala,Latin America & Caribbean,2002,2.767,29.544691
539,Guatemala,Latin America & Caribbean,2003,2.81,33.70589
540,Guatemala,Latin America & Caribbean,2004,2.97,35.06728
541,Guatemala,Latin America & Caribbean,2005,3.053,40.64628
542,Guatemala,Latin America & Caribbean,2006,3.082,43.87729
543,Guatemala,Latin America & Caribbean,2007,3.14,42.207535
544,Guatemala,Latin America & Caribbean,2008,3.314,45.00892
545,Guatemala,Latin America & Caribbean,2009,3.489,45.569904
546,Guatemala,Latin America & Caribbean,2010,3.5,40.981575
547,Guatemala,Latin America & Caribbean,2011,3.095,38.298565
548,Guatemala,Latin America & Caribbean,2012,2.76,34.075195
549,Guatemala,Latin America & Caribbean,2013,3.02,33.42484
550,Guatemala,Latin America & Caribbean,2014,2.72,33.429344
551,Guatemala,Latin America & Caribbean,2015,0.0,0.0
552,Guatemala,Latin America & Caribbean,2016,0.0,0.0
553,Guatemala,Latin America & Caribbean,2017,2.46,32.78298
554,Guatemala,Latin America & Caribbean,2018,2.28,28.895842
555,Guatemala,Latin America & Caribbean,2019,2.19,25.645466
556,Guatemala,Latin America & Caribbean,2020,3.359,18.960165
557,Guatemala,Latin America & Caribbean,2021,2.942,19.990364
558,El Salvador,Latin America & Caribbean,1991,0.0,0.0
559,El Salvador,Latin America & Caribbean,1992,0.0,0.0
560,El Salvador,Latin America & Caribbean,1993,0.0,0.0
561,El Salvador,Latin America & Caribbean,1994,7.68,134.77866
562,El Salvador,Latin America & Caribbean,1995,7.65,138.77399
563,El Salvador,Latin America & Caribbean,1996,7.68,117.16123
564,El Salvador,Latin America & Caribbean,1997,7.98,112.50055
565,El Salvador,Latin America & Caribbean,1998,7.1,94.88397
566,El Salvador,Latin America & Caribbean,1999,7.3,64.90709
567,El Salvador,Latin America & Caribbean,2000,6.96,59.595715
568,El Salvador,Latin America & Caribbean,2001,6.96,59.95229
569,El Salvador,Latin America & Caribbean,2002,6.2,47.161377
570,El Salvador,Latin America & Caribbean,2003,6.9,55.684162
571,El Salvador,Latin America & Caribbean,2004,6.8,64.56631
572,El Salvador,Latin America & Caribbean,2005,7.22,64.29476
573,El Salvador,Latin America & Caribbean,2006,6.57,65.07651
574,El Salvador,Latin America & Caribbean,2007,6.41,57.85778
575,El Salvador,Latin America & Caribbean,2008,5.88,52.38873
576,El Salvador,Latin America & Caribbean,2009,7.33,71.939995
577,El Salvador,Latin America & Caribbean,2010,4.89,65.210625
578,El Salvador,Latin America & Caribbean,2011,4.3,71.21968
579,El Salvador,Latin America & Caribbean,2012,3.84,42.10158
580,El Salvador,Latin America & Caribbean,2013,3.69,40.62634
581,El Salvador,Latin America & Caribbean,2014,4.15,63.144913
582,El Salvador,Latin America & Caribbean,2015,4.0,106.8196
583,El Salvador,Latin America & Caribbean,2016,4.42,84.40911
584,El Salvador,Latin America & Caribbean,2017,4.39,63.223526
585,El Salvador,Latin America & Caribbean,2018,4.01,53.311302
586,El Salvador,Latin America & Caribbean,2019,4.17,38.183395
587,El Salvador,Latin America & Caribbean,2020,5.02,21.310303
588,El Salvador,Latin America & Caribbean,2021,4.35,18.165499
589,Belize,Latin America & Caribbean,1991,0.0,0.0
590,Belize,Latin America & Caribbean,1992,0.0,0.0
591,Belize,Latin America & Caribbean,1993,0.0,0.0
592,Belize,Latin America & Caribbean,1994,0.0,0.0
593,Belize,Latin America & Caribbean,1995,0.0,0.0
594,Belize,Latin America & Caribbean,1996,0.0,0.0
595,Belize,Latin America & Caribbean,1997,0.0,0.0
596,Belize,Latin America & Caribbean,1998,0.0,0.0
597,Belize,Latin America & Caribbean,1999,0.0,0.0
598,Belize,Latin America & Caribbean,2000,10.869,17.054483
599,Belize,Latin America & Caribbean,2001,9.07,25.796103
600,Belize,Latin America & Caribbean,2002,10.04,33.9861
601,Belize,Latin America & Caribbean,2003,10.257,25.37898
602,Belize,Latin America & Caribbean,2004,10.594,29.030403
603,Belize,Latin America & Caribbean,2005,10.91,28.88988
604,Belize,Latin America & Caribbean,2006,9.39,31.863733
605,Belize,Latin America & Caribbean,2007,8.51,32.640865
606,Belize,Latin America & Caribbean,2008,8.18,33.696304
607,Belize,Latin America & Caribbean,2009,8.244,30.874954
608,Belize,Latin America & Caribbean,2010,8.244,40.048866
609,Belize,Latin America & Caribbean,2011,8.284,37.628494
610,Belize,Latin America & Caribbean,2012,8.308,43.019176
611,Belize,Latin America & Caribbean,2013,8.35,28.721668
612,Belize,Latin America & Caribbean,2014,8.24,34.909958
613,Belize,Latin America & Caribbean,2015,7.58,33.067406
614,Belize,Latin America & Caribbean,2016,7.0,37.57019
615,Belize,Latin America & Caribbean,2017,6.6,37.89764
616,Belize,Latin America & Caribbean,2018,7.814,37.42809
617,Belize,Latin America & Caribbean,2019,9.05,34.43889
618,Belize,Latin America & Caribbean,2020,10.788,25.827984
619,Belize,Latin America & Caribbean,2021,10.29,31.247578
620,Paraguay,Latin America & Caribbean,1991,0.0,0.0
621,Paraguay,Latin America & Caribbean,1992,0.0,0.0
622,Paraguay,Latin America & Caribbean,1993,0.0,0.0
623,Paraguay,Latin America & Caribbean,1994,0.0,0.0
624,Paraguay,Latin America & Caribbean,1995,0.0,0.0
625,Paraguay,Latin America & Caribbean,1996,0.0,0.0
626,Paraguay,Latin America & Caribbean,1997,0.0,0.0
627,Paraguay,Latin America & Caribbean,1998,0.0,0.0
628,Paraguay,Latin America & Caribbean,1999,0.0,0.0
629,Paraguay,Latin America & Caribbean,2000,7.61,19.41911
630,Paraguay,Latin America & Caribbean,2001,6.21,25.213272
631,Paraguay,Latin America & Caribbean,2002,9.39,25.952837
632,Paraguay,Latin America & Caribbean,2003,6.81,24.004091
633,Paraguay,Latin America & Caribbean,2004,6.51,22.321415
634,Paraguay,Latin America & Caribbean,2005,4.82,16.195358
635,Paraguay,Latin America & Caribbean,2006,5.28,13.406388
636,Paraguay,Latin America & Caribbean,2007,4.71,14.006794
637,Paraguay,Latin America & Caribbean,2008,4.42,14.756035
638,Paraguay,Latin America & Caribbean,2009,5.46,14.397006
639,Paraguay,Latin America & Caribbean,2010,4.57,12.845377
640,Paraguay,Latin America & Caribbean,2011,4.67,11.242418
641,Paraguay,Latin America & Caribbean,2012,4.09,10.95669
642,Paraguay,Latin America & Caribbean,2013,4.38,10.057193
643,Paraguay,Latin America & Caribbean,2014,5.03,9.489845
644,Paraguay,Latin America & Caribbean,2015,4.56,9.987132
645,Paraguay,Latin America & Caribbean,2016,5.25,10.675619
646,Paraguay,Latin America & Caribbean,2017,4.61,8.512441
647,Paraguay,Latin America & Caribbean,2018,6.22,7.713405
648,Paraguay,Latin America & Caribbean,2019,6.59,8.483886
649,Paraguay,Latin America & Caribbean,2020,7.55,7.2672935
650,Paraguay,Latin America & Caribbean,2021,7.31,7.8313804
651,Suriname,Latin America & Caribbean,1991,0.0,0.0
652,Suriname,Latin America & Caribbean,1992,0.0,0.0
653,Suriname,Latin America & Caribbean,1993,0.0,0.0
654,Suriname,Latin America & Caribbean,1994,0.0,0.0
655,Suriname,Latin America & Caribbean,1995,0.0,0.0
656,Suriname,Latin America & Caribbean,1996,0.0,0.0
657,Suriname,Latin America & Caribbean,1997,0.0,0.0
658,Suriname,Latin America & Caribbean,1998,0.0,0.0
659,Suriname,Latin America & Caribbean,1999,0.0,0.0
660,Suriname,Latin America & Caribbean,2000,12.741,14.196286
661,Suriname,Latin America & Caribbean,2001,11.913,16.20867
662,Suriname,Latin America & Caribbean,2002,11.143,11.49968
663,Suriname,Latin America & Caribbean,2003,10.303,11.909961
664,Suriname,Latin America & Caribbean,2004,9.49,9.009503
665,Suriname,Latin America & Caribbean,2005,9.374,13.366407
666,Suriname,Latin America & Caribbean,2006,9.19,11.876883
667,Suriname,Latin America & Caribbean,2007,9.031,8.523599
668,Suriname,Latin America & Caribbean,2008,8.875,8.0533695
669,Suriname,Latin America & Caribbean,2009,0.0,0.0
670,Suriname,Latin America & Caribbean,2010,0.0,0.0
671,Suriname,Latin America & Caribbean,2011,0.0,0.0
672,Suriname,Latin America & Caribbean,2012,0.0,0.0
673,Suriname,Latin America & Caribbean,2013,6.6,5.1423273
674,Suriname,Latin America & Caribbean,2014,6.94,5.617169
675,Suriname,Latin America & Caribbean,2015,7.22,5.9081626
676,Suriname,Latin America & Caribbean,2016,7.92,7.051301
677,Suriname,Latin America & Caribbean,2017,7.91,6.127039
678,Suriname,Latin America & Caribbean,2018,7.932,6.4003825
679,Suriname,Latin America & Caribbean,2019,8.029,4.997497
680,Suriname,Latin America & Caribbean,2020,9.524,9.059985
681,Suriname,Latin America & Caribbean,2021,9.078,5.7097692
682,Trinidad and Tobago,Latin America & Caribbean,1991,0.0,0.0
683,Trinidad and Tobago,Latin America & Caribbean,1992,0.0,0.0
684,Trinidad and Tobago,Latin America & Caribbean,1993,0.0,0.0
685,Trinidad and Tobago,Latin America & Caribbean,1994,0.0,0.0
686,Trinidad and Tobago,Latin America & Caribbean,1995,0.0,0.0
687,Trinidad and Tobago,Latin America & Caribbean,1996,0.0,0.0
688,Trinidad and Tobago,Latin America & Caribbean,1997,0.0,0.0
689,Trinidad and Tobago,Latin America & Caribbean,1998,0.0,0.0
690,Trinidad and Tobago,Latin America & Caribbean,1999,0.0,0.0
691,Trinidad and Tobago,Latin America & Caribbean,2000,12.1,9.00764
692,Trinidad and Tobago,Latin America & Caribbean,2001,10.88,11.280721
693,Trinidad and Tobago,Latin America & Caribbean,2002,10.39,12.704654
694,Trinidad and Tobago,Latin America & Caribbean,2003,10.48,16.918499
695,Trinidad and Tobago,Latin America & Caribbean,2004,8.33,19.10118
696,Trinidad and Tobago,Latin America & Caribbean,2005,7.95,28.194208
697,Trinidad and Tobago,Latin America & Caribbean,2006,6.27,26.944204
698,Trinidad and Tobago,Latin America & Caribbean,2007,5.54,28.23389
699,Trinidad and Tobago,Latin America & Caribbean,2008,4.63,39.273335
700,Trinidad and Tobago,Latin America & Caribbean,2009,5.28,36.183502
701,Trinidad and Tobago,Latin America & Caribbean,2010,4.03,33.53906
702,Trinidad and Tobago,Latin America & Caribbean,2011,3.43,24.788383
703,Trinidad and Tobago,Latin America & Caribbean,2012,3.72,26.566431
704,Trinidad and Tobago,Latin America & Caribbean,2013,2.68,28.249578
705,Trinidad and Tobago,Latin America & Caribbean,2014,2.48,27.918308
706,Trinidad and Tobago,Latin America & Caribbean,2015,2.43,28.763645
707,Trinidad and Tobago,Latin America & Caribbean,2016,3.21,31.510971
708,Trinidad and Tobago,Latin America & Caribbean,2017,3.309,33.477455
709,Trinidad and Tobago,Latin America & Caribbean,2018,3.405,34.358803
710,Trinidad and Tobago,Latin America & Caribbean,2019,3.52,35.461575
711,Trinidad and Tobago,Latin America & Caribbean,2020,4.21,26.28204
712,Trinidad and Tobago,Latin America & Caribbean,2021,4.45,29.364283
713,Argentina,Latin America & Caribbean,1991,0.0,0.0
714,Argentina,Latin America & Caribbean,1992,0.0,0.0
715,Argentina,Latin America & Caribbean,1993,0.0,0.0
716,Argentina,Latin America & Caribbean,1994,0.0,0.0
717,Argentina,Latin America & Caribbean,1995,0.0,0.0
718,Argentina,Latin America & Caribbean,1996,0.0,0.0
719,Argentina,Latin America & Caribbean,1997,0.0,0.0
720,Argentina,Latin America & Caribbean,1998,0.0,0.0
721,Argentina,Latin America & Caribbean,1999,0.0,0.0
722,Argentina,Latin America & Caribbean,2000,0.0,0.0
723,Argentina,Latin America & Caribbean,2001,17.32,8.348343
724,Argentina,Latin America & Caribbean,2002,19.59,9.423247
725,Argentina,Latin America & Caribbean,2003,15.36,7.7511554
726,Argentina,Latin America & Caribbean,2004,13.52,6.046219
727,Argentina,Latin America & Caribbean,2005,11.51,5.6257277
728,Argentina,Latin America & Caribbean,2006,10.08,5.347438
729,Argentina,Latin America & Caribbean,2007,8.47,5.364114
730,Argentina,Latin America & Caribbean,2008,7.84,5.8872066
731,Argentina,Latin America & Caribbean,2009,8.65,6.4938993
732,Argentina,Latin America & Caribbean,2010,7.71,5.8004694
733,Argentina,Latin America & Caribbean,2011,7.18,6.0475802
734,Argentina,Latin America & Caribbean,2012,7.22,6.3119206
735,Argentina,Latin America & Caribbean,2013,7.1,7.247288
736,Argentina,Latin America & Caribbean,2014,7.27,7.53782
737,Argentina,Latin America & Caribbean,2015,7.524,6.558466
738,Argentina,Latin America & Caribbean,2016,8.109,6.011234
739,Argentina,Latin America & Caribbean,2017,8.35,5.259381
740,Argentina,Latin America & Caribbean,2018,9.22,5.367726
741,Argentina,Latin America & Caribbean,2019,9.84,5.155823
742,Argentina,Latin America & Caribbean,2020,11.46,5.3668137
743,Argentina,Latin America & Caribbean,2021,8.74,4.6226788
744,Chile,Latin America & Caribbean,1991,0.0,0.0
745,Chile,Latin America & Caribbean,1992,0.0,0.0
746,Chile,Latin America & Caribbean,1993,0.0,0.0
747,Chile,Latin America & Caribbean,1994,0.0,0.0
748,Chile,Latin America & Caribbean,1995,0.0,0.0
749,Chile,Latin America & Caribbean,1996,0.0,0.0
750,Chile,Latin America & Caribbean,1997,0.0,0.0
751,Chile,Latin America & Caribbean,1998,0.0,0.0
752,Chile,Latin America & Caribbean,1999,0.0,0.0
753,Chile,Latin America & Caribbean,2000,0.0,0.0
754,Chile,Latin America & Caribbean,2001,0.0,0.0
755,Chile,Latin America & Caribbean,2002,0.0,0.0
756,Chile,Latin America & Caribbean,2003,9.77,3.2347336
757,Chile,Latin America & Caribbean,2004,0.0,0.0
758,Chile,Latin America & Caribbean,2005,9.34,3.5609825
759,Chile,Latin America & Caribbean,2006,9.02,3.6119704
760,Chile,Latin America & Caribbean,2007,8.43,3.734343
761,Chile,Latin America & Caribbean,2008,9.29,3.529102
762,Chile,Latin America & Caribbean,2009,11.31,3.742549
763,Chile,Latin America & Caribbean,2010,8.41,3.181574
764,Chile,Latin America & Caribbean,2011,7.32,3.7033644
765,Chile,Latin America & Caribbean,2012,6.64,2.5026278
766,Chile,Latin America & Caribbean,2013,6.2,3.175342
767,Chile,Latin America & Caribbean,2014,6.65,2.4763799
768,Chile,Latin America & Caribbean,2015,6.49,2.3446956
769,Chile,Latin America & Caribbean,2016,6.73,3.428468
770,Chile,Latin America & Caribbean,2017,6.95,4.240938
771,Chile,Latin America & Caribbean,2018,7.21,4.4114227
772,Chile,Latin America & Caribbean,2019,7.27,3.9444344
773,Chile,Latin America & Caribbean,2020,11.14,4.797849
774,Chile,Latin America & Caribbean,2021,9.35,3.6320386
775,Haiti,Latin America & Caribbean,1991,0.0,0.0
776,Haiti,Latin America & Caribbean,1992,0.0,0.0
777,Haiti,Latin America & Caribbean,1993,0.0,0.0
778,Haiti,Latin America & Caribbean,1994,0.0,0.0
779,Haiti,Latin America & Caribbean,1995,0.0,0.0
780,Haiti,Latin America & Caribbean,1996,0.0,0.0
781,Haiti,Latin America & Caribbean,1997,0.0,0.0
782,Haiti,Latin America & Caribbean,1998,0.0,0.0
783,Haiti,Latin America & Caribbean,1999,0.0,0.0
784,Haiti,Latin America & Caribbean,2000,0.0,0.0
785,Haiti,Latin America & Caribbean,2001,0.0,0.0
786,Haiti,Latin America & Caribbean,2002,0.0,0.0
787,Haiti,Latin America & Caribbean,2003,0.0,0.0
788,Haiti,Latin America & Caribbean,2004,0.0,0.0
789,Haiti,Latin America & Caribbean,2005,0.0,0.0
790,Haiti,Latin America & Caribbean,2006,0.0,0.0
791,Haiti,Latin America & Caribbean,2007,16.8,5.1587834
792,Haiti,Latin America & Caribbean,2008,16.298,5.20091
793,Haiti,Latin America & Caribbean,2009,15.658,6.145538
794,Haiti,Latin America & Caribbean,2010,15.383,6.878068
795,Haiti,Latin America & Caribbean,2011,14.56,9.181951
796,Haiti,Latin America & Caribbean,2012,14.1,10.219083
797,Haiti,Latin America & Caribbean,2013,13.958,10.125515
798,Haiti,Latin America & Caribbean,2014,13.96,9.411548
799,Haiti,Latin America & Caribbean,2015,13.888,10.138438
800,Haiti,Latin America & Caribbean,2016,13.852,9.595058
801,Haiti,Latin America & Caribbean,2017,0.0,0.0
802,Haiti,Latin America & Caribbean,2018,13.755,6.746927
803,Haiti,Latin America & Caribbean,2019,0.0,0.0
804,Haiti,Latin America & Caribbean,2020,15.085,11.32062
805,Haiti,Latin America & Caribbean,2021,15.017,13.007129
806,Peru,Latin America & Caribbean,1991,0.0,0.0
807,Peru,Latin America & Caribbean,1992,0.0,0.0
808,Peru,Latin America & Caribbean,1993,0.0,0.0
809,Peru,Latin America & Caribbean,1994,0.0,0.0
810,Peru,Latin America & Caribbean,1995,0.0,0.0
811,Peru,Latin America & Caribbean,1996,0.0,0.0
812,Peru,Latin America & Caribbean,1997,0.0,0.0
813,Peru,Latin America & Caribbean,1998,0.0,0.0
814,Peru,Latin America & Caribbean,1999,0.0,0.0
815,Peru,Latin America & Caribbean,2000,0.0,0.0
816,Peru,Latin America & Caribbean,2001,0.0,0.0
817,Peru,Latin America & Caribbean,2002,0.0,0.0
818,Peru,Latin America & Caribbean,2003,0.0,0.0
819,Peru,Latin America & Caribbean,2004,0.0,0.0
820,Peru,Latin America & Caribbean,2005,0.0,0.0
821,Peru,Latin America & Caribbean,2006,0.0,0.0
822,Peru,Latin America & Caribbean,2007,0.0,0.0
823,Peru,Latin America & Caribbean,2008,0.0,0.0
824,Peru,Latin America & Caribbean,2009,0.0,0.0
825,Peru,Latin America & Caribbean,2010,0.0,0.0
826,Peru,Latin America & Caribbean,2011,3.48,5.4854984
827,Peru,Latin America & Caribbean,2012,3.24,6.615217
828,Peru,Latin America & Caribbean,2013,3.57,6.701331
829,Peru,Latin America & Caribbean,2014,3.21,6.8393073
830,Peru,Latin America & Caribbean,2015,3.27,7.316391
831,Peru,Latin America & Caribbean,2016,3.74,7.8213387
832,Peru,Latin America & Caribbean,2017,3.69,7.868887
833,Peru,Latin America & Caribbean,2018,3.49,7.613974
834,Peru,Latin America & Caribbean,2019,3.38,7.2658343
835,Peru,Latin America & Caribbean,2020,7.18,5.7138987
836,Peru,Latin America & Caribbean,2021,0.0,0.0
837,Bolivia,Latin America & Caribbean,1991,0.0,0.0
838,Bolivia,Latin America & Caribbean,1992,0.0,0.0
839,Bolivia,Latin America & Caribbean,1993,0.0,0.0
840,Bolivia,Latin America & Caribbean,1994,0.0,0.0
841,Bolivia,Latin America & Caribbean,1995,0.0,0.0
842,Bolivia,Latin America & Caribbean,1996,0.0,0.0
843,Bolivia,Latin America & Caribbean,1997,0.0,0.0
844,Bolivia,Latin America & Caribbean,1998,0.0,0.0
845,Bolivia,Latin America & Caribbean,1999,0.0,0.0
846,Bolivia,Latin America & Caribbean,2000,0.0,0.0
847,Bolivia,Latin America & Caribbean,2001,0.0,0.0
848,Bolivia,Latin America & Caribbean,2002,0.0,0.0
849,Bolivia,Latin America & Caribbean,2003,0.0,0.0
850,Bolivia,Latin America & Caribbean,2004,0.0,0.0
851,Bolivia,Latin America & Caribbean,2005,0.0,0.0
852,Bolivia,Latin America & Caribbean,2006,0.0,0.0
853,Bolivia,Latin America & Caribbean,2007,0.0,0.0
854,Bolivia,Latin America & Caribbean,2008,0.0,0.0
855,Bolivia,Latin America & Caribbean,2009,0.0,0.0
856,Bolivia,Latin America & Caribbean,2010,0.0,0.0
857,Bolivia,Latin America & Caribbean,2011,0.0,0.0
858,Bolivia,Latin America & Caribbean,2012,0.0,0.0
859,Bolivia,Latin America & Caribbean,2013,0.0,0.0
860,Bolivia,Latin America & Caribbean,2014,0.0,0.0
861,Bolivia,Latin America & Caribbean,2015,3.11,4.896265
862,Bolivia,Latin America & Caribbean,2016,3.5,5.7000723
863,Bolivia,Latin America & Caribbean,2017,3.65,6.5322704
864,Bolivia,Latin America & Caribbean,2018,3.52,4.945332
865,Bolivia,Latin America & Caribbean,2019,3.68,4.2199774
866,Bolivia,Latin America & Caribbean,2020,7.9,3.4935853
867,Bolivia,Latin America & Caribbean,2021,5.09,3.4935303
